epoch,elapsed,loss,acc,val_loss,val_acc
0,350.20060443878174,0.411850283294,0.80952,0.348491643143,0.8476
1,349.6591262817383,0.223432966671,0.91208,0.355879727688,0.84508
2,350.4826261997223,0.127171510092,0.95328,0.422422726445,0.84016
3,351.59200072288513,0.0749006468351,0.97428,0.660647357113,0.83444
