epoch,elapsed,loss,acc,val_loss,val_acc
0,26.634547472000122,1.86497970221,0.311739756722,1.5227649147,0.4551
1,22.877328872680664,1.56516743748,0.426593019533,1.40188556538,0.4917
2,22.86092495918274,1.4408209359,0.476705091258,1.24735008354,0.552
3,22.886420011520386,1.35191006005,0.51254803074,1.18486279335,0.5852
4,22.87866473197937,1.27519665116,0.543547870637,1.09845277367,0.6128
5,22.877104997634888,1.21248551462,0.565682036503,1.05771976948,0.6344
6,22.871578693389893,1.15920911189,0.589397214217,1.024790625,0.6415
7,22.871150970458984,1.12450367375,0.601945244957,0.954137490273,0.6666
8,22.827176570892334,1.07889050591,0.619636567403,0.917714881516,0.6829
9,22.714293003082275,1.04681850186,0.629522894653,0.950583114719,0.6711
10,22.608982801437378,1.02186768325,0.636227185399,0.873535758114,0.699
11,22.621268272399902,0.996773611381,0.647854626961,0.846057438564,0.7029
12,22.618276119232178,0.974240583962,0.657400736471,0.846433835888,0.7032
13,22.613789081573486,0.954135060215,0.664044988793,0.803332567787,0.7226
14,22.621894359588623,0.92860063629,0.673390970221,0.805086849976,0.7223
15,22.62914729118347,0.917026038358,0.679514889529,0.788025863934,0.725
16,22.620243310928345,0.9035969238,0.684357989113,0.769720652199,0.7306
17,22.623709440231323,0.886981972948,0.691482548831,0.744866925049,0.7411
18,22.87178683280945,0.880792724162,0.691782740954,0.739490106678,0.7429
19,22.815545797348022,0.871307220533,0.696165545949,0.72762974596,0.7497
