epoch,elapsed,loss,acc,val_loss,val_acc
0,261.6550040245056,0.406403357778,0.81112,0.331640794764,0.85416
1,252.42452192306519,0.219529009449,0.91464,0.373543364897,0.84696
2,252.14617204666138,0.120712615187,0.957,0.415594462423,0.83772
3,251.73761224746704,0.0658231695405,0.97848,0.689302997042,0.83016
