epoch,elapsed,loss,acc,val_loss,val_acc
0,26.91166877746582,1.88158488342,0.308318661972,1.55626682129,0.4427
1,23.21618390083313,1.55839204456,0.431075888569,1.36638626137,0.5049
2,23.211960792541504,1.43150912276,0.483269292347,1.25338729763,0.553
3,23.20748519897461,1.34104464618,0.517231027858,1.16948948669,0.5849
4,23.207638263702393,1.26606228414,0.549451649055,1.13773417511,0.6062
5,23.2238609790802,1.19737365213,0.576829170669,1.0455686058,0.6342
6,23.186411380767822,1.1462424942,0.594460454691,0.997821659279,0.65
7,23.220997095108032,1.10065957349,0.609089817483,0.947710585976,0.6672
8,23.183884382247925,1.061196664,0.625040025616,0.934681578636,0.6737
9,23.15627908706665,1.02953957032,0.638388568684,0.909747965908,0.6803
10,23.145862340927124,0.998978665499,0.648595100865,0.876828837013,0.7004
11,23.144341945648193,0.972042613769,0.656880403458,0.836721764469,0.712
12,23.180910110473633,0.955908229765,0.666446525776,0.81476755476,0.7164
13,23.13766622543335,0.934810187795,0.672350304195,0.783195468521,0.7286
14,23.15586566925049,0.915944209799,0.680455491515,0.81505856905,0.7162
15,23.132105827331543,0.902947690962,0.685318603907,0.765605376816,0.7363
16,23.20130491256714,0.882112931068,0.690561959654,0.763451558304,0.7318
17,23.121946096420288,0.877639840094,0.695665225744,0.795667589951,0.7284
18,23.176347255706787,0.866828319071,0.697966698687,0.755364755249,0.7427
19,23.131702661514282,0.856064524686,0.703470220941,0.720880238438,0.7542
