epoch,elapsed,loss,acc,val_loss,val_acc
0,75.2502110004425,2.0144240673,,,
1,71.68557548522949,1.65944422975,,,
2,71.57635736465454,1.56818527038,,,
3,71.5074553489685,1.52155510925,,,
4,71.62918448448181,1.49396854607,,,
5,71.62130975723267,1.47379104034,,,
6,71.5280327796936,1.45926306622,,,
7,71.57156801223755,1.44973529456,,,
8,71.75141048431396,1.44167071933,,,
9,71.96494650840759,1.433885039,,,
