epoch,elapsed,loss,acc,val_loss,val_acc
0,57.62999939918518,0.580170405312,0.78856,0.431070500393,0.86008
1,54.027243852615356,0.27644516819,0.93104,0.298815625467,0.89396
2,54.00556135177612,0.136117574759,0.97192,0.260069668245,0.9014
3,53.956701040267944,0.0731923778558,0.98868,0.242649998646,0.90396
4,53.924487829208374,0.0410515869546,0.9952,0.23496738306,0.90664
